Date,Temperature,Charge_Start,Charge_End,Daily_Mileage,Daily_Cycles,Total_Cycles,SOH
2021-11-16,23.36952955366332,20,80,27.369886413264126,1,46,99.80038172177593
2021-11-17,11.14196690967462,20,80,29.847043118925125,0,46,99.7976765371714
2021-11-18,14.798705204561601,20,80,40.639634258324136,1,47,99.79500786122202
2021-11-19,24.970216136378536,20,80,22.087675228071483,0,47,99.7924428180681
2021-11-20,7.04616438244264,20,80,49.818475960414176,1,48,99.78969288170563
2021-11-21,15.585299521708604,20,80,15.553599616644377,1,49,99.78702960096746
2021-11-22,2.882526228928828,20,80,15.033638265036052,0,49,99.78423515804079
2021-11-23,42.72519910808309,20,80,42.15867647674433,1,50,99.78148480973542
2021-11-24,7.187945017083322,20,80,45.354634471493945,0,50,99.77873283175694
2021-11-25,15.02733489689061,20,80,30.73547911007394,1,51,99.77606042793113
2021-11-26,8.30269900247404,20,80,32.41733203394706,1,52,99.77331789058844
2021-11-27,12.270661900394922,20,80,31.16669357878227,0,52,99.77061543358295
2021-11-28,19.163150041463677,20,80,38.09755038078333,1,53,99.76798290688228
2021-11-29,8.485888448898358,20,80,42.75888348993628,0,53,99.76523977855348
2021-11-30,5.055905138710914,20,80,36.96846239260432,1,54,99.76246032676681
2021-12-01,2.1480650633233944,20,80,49.836183519278386,1,55,99.75964990362067
2021-12-02,-2.2843999025185555,20,80,47.220333799127275,0,55,99.75679306144056
2021-12-03,-0.2644760285006118,20,80,29.192758328822016,1,56,99.75395598997346
2021-12-04,9.507207594915595,20,80,41.13640454714562,0,56,99.75121890097691
2021-12-05,-0.5513989834422217,20,100,38.459807289323706,1,57,99.74837707137952
2021-12-06,7.738069900768901,20,80,19.885816773956286,1,58,99.745619722578
2021-12-07,1.495475088088435,20,80,17.61384435515773,0,58,99.74279721507777
2021-12-08,43.49424764650948,20,80,30.53094174074102,1,59,99.74002539713133
2021-12-09,4.893276648507992,20,80,44.054432913987505,1,60,99.73723591101694
2021-12-10,9.090221310899814,20,80,44.82510184802871,0,60,99.73448903531933
2021-12-11,6.358143234649029,20,100,43.373594601959624,1,61,99.73171292062132
2021-12-12,3.0053133511924415,20,80,39.94353277491937,1,62,99.72890112897366
2021-12-13,-2.8574969141745292,20,80,25.311129720650815,0,62,99.72602796354778
2021-12-14,7.80596427260676,20,80,31.553543083114235,1,63,99.72326405163604
2021-12-15,0.14010562256390724,20,80,16.737592174207677,0,63,99.72042008466767
2021-12-16,9.64132102795654,20,100,34.55893225859707,1,64,99.71767342197633
2021-12-17,7.176887807977593,20,80,15.056487619111996,1,65,99.71490023655471
2021-12-18,3.6454739905146187,20,80,42.27871510573394,0,65,99.7120897366942
2021-12-19,5.825761101200971,20,80,42.85760640134545,1,66,99.7093007993961
2021-12-20,-4.677794775001805,20,80,41.653052673234335,1,67,99.70640197460682
2021-12-21,-4.973947551967646,20,100,39.65757803121821,0,67,99.70349930804049
2021-12-22,-1.7008790312312931,20,100,15.152281865903854,1,68,99.70062952723711
2021-12-23,-3.6923833966634394,20,100,38.51369670774061,1,69,99.69773803580662
2021-12-24,4.238677500115056,20,80,18.09206088219592,1,70,99.69492780478221
2021-12-25,2.236125663017689,20,100,21.18058006140292,0,70,99.6920960367484
2021-12-26,4.096052116300594,20,80,41.363351142154464,1,71,99.68928255125442
2021-12-27,8.687345033233754,20,80,27.783016543446976,1,72,99.68651573933826
2021-12-28,-4.6116119767732835,20,80,21.27920403029819,0,72,99.68360998850132
2021-12-29,9.951965459875074,20,80,25.196185420815105,1,73,99.68085457883414
2021-12-30,1.9509428234337793,20,80,19.653314877395882,0,73,99.6780152378916
2021-12-31,-0.592352956474457,20,80,46.00596274120257,1,74,99.67514840497552
2022-01-01,0.2277442416565032,20,80,27.540863094561956,1,75,99.67228906089403
2022-01-02,0.9351012987067273,20,80,16.50986905939802,0,75,99.66943632124061
2022-01-03,4.880057601508343,20,80,36.952182081308756,1,76,99.66662361985667
2022-01-04,9.053933787143508,20,80,33.01477602037834,0,76,99.66385364599891
2022-01-05,5.758196291699559,20,80,21.826064644326717,1,77,99.66104832358751
2022-01-06,4.713545670260389,20,80,29.681968788399168,1,78,99.65823109084849
2022-01-07,3.483646548387984,20,80,28.046339632925676,0,78,99.65540028901975
2022-01-08,2.385934738274317,20,80,40.40554834501965,1,79,99.65255700774645
2022-01-09,5.528168895407269,20,80,29.558050392722382,0,79,99.6497457549024
2022-01-10,5.884450882783238,20,100,25.000341734404746,1,80,99.64693719719995
2022-01-11,7.05741755787488,20,80,48.63887048488686,1,81,99.64413986342565
2022-01-12,7.032851335510392,20,80,27.513751423986626,0,81,99.64134153307553
2022-01-13,5.158462951560034,20,80,25.70690520852255,1,82,99.63852260396101
2022-01-14,-3.6256186048305983,20,80,18.89309186190883,1,83,99.6356108525826
2022-01-15,4.577646137069026,20,80,16.163840626752364,0,83,99.63278408163474
2022-01-16,0.5246530396404401,20,80,27.66119746073933,1,84,99.62991390120344
2022-01-17,7.502306453134665,20,80,24.320866655369212,0,84,99.62711594685709
2022-01-18,-3.5740649893519287,20,80,34.955110839244014,1,85,99.62420107796947
2022-01-19,-2.9782003182605172,20,80,43.30874857311919,1,86,99.6212913873858
2022-01-20,2.928126472826678,20,80,41.00945477492145,0,86,99.61844276848272
2022-01-21,-4.422311881109575,20,80,46.91511000229093,1,87,99.61551612751308
2022-01-22,0.9406668500907891,20,80,32.674803256639464,0,87,99.61264490045916
2022-01-23,-1.5416206738622824,20,80,37.01392609741028,1,88,99.60974661577735
2022-01-24,5.542428163820096,20,80,20.318475622680392,1,89,99.60692155046819
2022-01-25,-0.7548884555658217,20,80,46.51302278174255,0,89,99.60402970018923
2022-01-26,9.103267781152004,20,80,27.747209375707108,1,90,99.60124022128058
2022-01-27,5.418061975602939,20,80,23.52418001523766,0,90,99.59841133625572
2022-01-28,-4.866124935852102,20,80,35.67867191979977,1,91,99.59547346829234
2022-01-29,-3.616876941303546,20,80,16.979669682047202,1,92,99.5925476539962
2022-01-30,-0.050116954612985154,20,80,42.86994332861205,0,92,99.58965853450049
2022-01-31,0.2880990279696185,20,80,45.30631058643455,1,93,99.5867719220559
2022-02-01,1.4547375698901472,20,80,29.589616813409798,0,93,99.58389681198456
2022-02-02,-0.09583781419950554,20,80,30.17606916680303,1,94,99.58100435727087
2022-02-03,9.598408772641793,20,80,42.74495833814957,1,95,99.57821282079738
2022-02-04,-15.007299241961988,20,80,46.96434862258842,0,95,99.57516167545465
2022-02-05,-3.324897475951016,20,80,18.07120064714246,1,96,99.5722323798745
2022-02-06,-3.3923441817277404,20,80,22.414242197021846,0,96,99.56930160439487
2022-02-07,4.268265688161076,20,80,39.66599597570943,1,97,99.56645044475943
2022-02-08,2.4350570531484195,20,80,24.39782745360617,1,98,99.5635789406764
2022-02-09,-2.0193669617906562,20,80,19.755963947967096,0,98,99.56065974231176
2022-02-10,6.308571490558377,20,80,28.77273584761617,1,99,99.55782727898405
2022-02-11,2.181016686233125,20,80,45.02229978975174,0,99,99.55495054937981
2022-02-12,-2.0431236667843953,20,80,43.62455660906595,1,100,99.55202822260915
2022-02-13,-2.998818915880228,20,80,27.685705071404385,1,101,99.5490947552326
2022-02-14,0.30240576833484933,20,80,37.74521944733191,0,101,99.54619536246464
2022-02-15,-2.9196073973494014,20,80,48.62656763013725,1,102,99.5432609022238
2022-02-16,3.848211925945531,20,80,22.56789132485612,0,102,99.54039715066608
2022-02-17,-0.7998869848949033,20,100,48.05440539377269,1,103,99.53748325677907
2022-02-18,-1.9973535713300814,20,80,39.7238285681663,1,104,99.53455565490167
2022-02-19,41.655098996643666,20,80,29.56255459746621,0,104,99.53173662278213
2022-02-20,6.778384405037691,20,80,34.979103197343015,1,105,99.52890000650659
2022-02-21,7.741290821718911,20,80,25.139077918898693,1,106,99.52607255390285
2022-02-22,4.138069164830133,20,80,35.5138372957605,0,106,99.52320623120907
2022-02-23,8.775044765297377,20,100,15.187200764488512,1,107,99.52038796208988
2022-02-24,8.356228493535394,20,100,15.366084880661788,1,108,99.5175642416606
2022-02-25,8.6522849277603,20,80,21.555078595979342,0,108,99.514742918827
2022-02-26,4.941781168056792,20,100,37.20488999718677,1,109,99.51188126104296
2022-02-27,9.287245549851374,20,80,17.908219956004313,1,110,99.50906463523171
2022-02-28,9.019618630214945,20,80,15.582869944193753,0,110,99.50624443577478
2022-03-01,-17.20113626732387,20,80,22.623883928857488,1,111,99.50314510083165
2022-03-02,9.03708563555929,20,80,39.96765910794666,1,112,99.50032305505852
2022-03-03,8.452859755186235,20,80,45.14906690498391,0,112,99.49749407180992
2022-03-04,14.137230804456195,20,80,36.035113641648756,1,113,99.49472442275008
2022-03-05,13.82558342330985,20,80,34.62668652331016,0,113,99.49195074121549
2022-03-06,12.030927225720934,20,80,30.625543497220015,1,114,99.48915699553861
2022-03-07,19.093706755728007,20,80,22.60351972985023,1,115,99.4864373058348
2022-03-08,12.75358527598654,20,80,39.480982110701255,0,115,99.48364950861502
2022-03-09,9.82868881431193,20,80,19.729352644971364,1,116,99.48082960482338
2022-03-10,6.129575028123729,20,80,20.56155202098963,0,116,99.47796961847419
2022-03-11,10.546019416699107,20,80,33.402385086334604,1,117,99.47515559895149
2022-03-12,18.531166924217086,20,80,30.442285562819936,1,118,99.47242556762333
2022-03-13,16.98634012369537,20,80,22.159109831516034,0,118,99.46967837686415
2022-03-14,14.651104841271822,20,80,19.598387175492647,1,119,99.46690532602959
2022-03-15,-11.992749681958427,20,100,31.898224283620742,1,120,99.4638473860442
2022-03-16,13.279943480707464,20,80,46.01817392985383,0,120,99.46105800379755
2022-03-17,6.418414678391276,20,80,41.483386233845295,1,121,99.45819446456596
2022-03-18,15.913244558800885,20,80,48.214824102519266,0,121,99.45543143805054
2022-03-19,5.789977656978097,20,80,47.723402556534175,1,122,99.45255942189269
2022-03-20,-13.79115857640145,20,80,37.297974618382845,1,123,99.44947740277145
2022-03-21,8.483586461267809,20,80,30.54825245343771,0,123,99.4466323636418
2022-03-22,18.420338981416606,20,80,23.949216205048433,1,124,99.44389241622278
2022-03-23,9.606475193158277,20,80,33.8376454393575,0,124,99.44105761172474
2022-03-24,5.3975952624471555,20,80,29.048447985138083,1,125,99.43817681770054
2022-03-25,10.685217708218614,20,80,20.819904275677587,1,126,99.43535151151599
2022-03-26,14.385737409971568,20,80,49.60369040425571,0,126,99.43256503781501
2022-03-27,17.03174868377204,20,80,49.19135861009997,1,127,99.42980586700006
2022-03-28,14.134123203430988,20,80,40.06752629036644,0,127,99.42701498005223
2022-03-29,6.986336358734583,20,80,43.2888787816433,1,128,99.4241465953179
2022-03-30,11.870176359175028,20,80,39.73063279059575,1,129,99.42132947105134
2022-03-31,14.259711607130894,20,80,46.28809461164371,0,129,99.41853720608893
2022-04-01,19.98405550156123,20,100,49.40552872976689,1,130,99.41580526568931
2022-04-02,10.359998793706097,20,100,39.04121891588274,1,131,99.41296921007905
2022-04-03,10.894337210243162,20,80,18.843120005636212,0,131,99.41013814773328
2022-04-04,9.304046304652358,20,80,37.35173014102858,1,132,99.40728901970337
2022-04-05,43.68392139582248,20,80,45.14356889403044,1,133,99.404406820631
2022-04-06,16.011498495681572,20,100,27.50153025408553,0,133,99.40162790629472
2022-04-07,18.974107617419705,20,80,48.41419044451821,1,134,99.39887979843803
2022-04-08,12.964833516280336,20,80,39.25516556937333,1,135,99.39606618363354
2022-04-09,7.9616088020222735,20,80,21.516692360627754,0,135,99.39319810498185
2022-04-10,5.581413733142207,20,80,22.266986465889076,1,136,99.39030342858402
2022-04-11,7.578011885615441,20,80,28.65451684952327,0,136,99.387429461329
2022-04-12,16.53816446735942,20,80,19.399126788445905,1,137,99.38465079641303
2022-04-13,12.697602287959853,20,80,30.45175538924914,1,138,99.38182983574086
2022-04-14,13.213100651486885,20,80,30.293789324455183,0,138,99.37901369193182
2022-04-15,7.321997901261744,20,80,41.44401321090393,1,139,99.37613314764197
2022-04-16,18.90539737629129,20,80,20.055741600919035,0,139,99.37337654358525
2022-04-17,13.39817230918525,20,80,48.35913923247071,1,140,99.37055965524085
2022-04-18,9.335414333579823,20,80,38.536274844986394,1,141,99.3676979995171
2022-04-19,14.1275511049643,20,80,20.256471229181322,0,141,99.36488723839342
2022-04-20,18.589993821703672,20,80,20.0936108834619,1,142,99.3621235728081
2022-04-21,9.01582187532312,20,80,43.115806327994136,0,142,99.3592559747933
2022-04-22,15.345734904942612,20,80,39.531613127146656,1,143,99.35645562253814
2022-04-23,17.34089336224669,20,80,47.2471953117118,1,144,99.3536757978747
2022-04-24,7.861131075746498,20,80,36.70984851528025,0,144,99.3507929558163
2022-04-25,6.0442393034988084,20,80,44.25597026321854,1,145,99.34788947300788
2022-04-26,6.0936758207018835,20,80,48.27182612516863,0,145,99.34498577647379
2022-04-27,13.487590032601297,20,80,40.535901019628525,1,146,99.34216091540908
2022-04-28,11.136938528049985,20,80,41.4701536276627,1,147,99.33930964810764
2022-04-29,-18.539263809287714,20,80,46.6623382361472,0,147,99.33613688787926
2022-04-30,11.682234135960368,20,80,44.07509306480332,1,148,99.33328976835938
2022-05-01,5.971409362539158,20,80,30.966346475453257,0,148,99.33038015265636
2022-05-02,6.202297530805666,20,80,48.49682090603332,1,149,99.32747200019327
2022-05-03,12.005491532616198,20,80,26.06893986593918,1,150,99.32462562143611
2022-05-04,13.802144135924193,20,80,40.21015809887733,0,150,99.32179796143153
2022-05-05,11.688069511227765,20,80,42.76307560228301,1,151,99.31894640186756
2022-05-06,11.577531989298553,20,80,27.72113176287297,0,151,99.3160929126247
2022-05-07,15.37686206827138,20,80,37.05429618293838,1,152,99.3132795799674
2022-05-08,10.556505852467286,20,80,32.086033279637725,1,153,99.31041299503032
2022-05-09,16.560710862103832,20,80,20.852408219532105,0,153,99.30761077718593
2022-05-10,13.436275716907247,20,80,46.69906411821478,1,154,99.3047736745827
2022-05-11,17.17592001954132,20,100,27.88131360575861,1,155,99.30197614204145
2022-05-12,10.706771693545683,20,80,24.50148622003271,0,155,99.29910768038168
2022-05-13,12.834099782249512,20,80,33.111476056988096,1,156,99.29626129765403
2022-05-14,19.134995672126657,20,80,31.133585403995035,0,156,99.29348261296023
2022-05-15,11.196883799300506,20,80,15.470309232814097,1,157,99.29061670447452
2022-05-16,11.73992920751473,20,80,40.57960446358271,1,158,99.28775568129765
2022-05-17,13.484704899960995,20,80,39.162159605096335,0,158,99.28491289196397
2022-05-18,11.495083926823519,20,80,20.71252494058068,1,159,99.28204745915563
2022-05-19,16.78870833565201,20,80,41.25169806305558,0,159,99.27923887215701
2022-05-20,13.409177307900642,20,80,37.98786589479849,1,160,99.27639251746572
2022-05-21,19.883556723378565,20,80,16.431715170111126,1,161,99.27361562670289
2022-05-22,5.930515673575991,20,100,38.60278635745931,0,161,99.27068611087186
2022-05-23,10.738131619315519,20,80,15.119808707565525,1,162,99.26780791945691
2022-05-24,10.232687327839301,20,80,34.91111385746243,1,163,99.26492320204117
2022-05-25,13.903269096551972,20,80,48.36392108424522,0,163,99.26207774969538
2022-05-26,16.40409346705397,20,80,25.807307045257772,1,164,99.25925855412592
2022-05-27,5.650115562300206,20,80,42.05856730701646,0,164,99.25632136934928
2022-05-28,7.15976104408059,20,80,24.128858678281734,1,165,99.25339961355598
2022-05-29,19.653125581790803,20,80,36.71324891945479,1,166,99.25061315736896
2022-05-30,7.730059935395755,20,80,24.307691314167165,0,166,99.24769584710054
2022-05-31,5.716330771074147,20,80,22.90453381213795,1,167,99.2447555173211
2022-06-01,29.286759033058186,20,80,26.100252982821118,0,167,99.24197823168507
2022-06-02,34.73166059781822,20,80,42.06003179315837,1,168,99.23914047500537
2022-06-03,18.117277668313896,20,80,26.27597984046278,1,169,99.23633285333345
2022-06-04,29.609986041149046,20,80,40.161300119755204,0,169,99.23354936237669
2022-06-05,17.452869424731375,20,80,38.211423494778884,1,170,99.23073276698
2022-06-06,34.29783841223708,20,80,32.56944992759859,0,170,99.22789630295277
2022-06-07,26.284036213726626,20,80,40.66314496736001,1,171,99.22514653155434
2022-06-08,27.54981624404533,20,80,26.932858520644064,1,172,99.222381933341
2022-06-09,24.417432239456907,20,80,45.09963256655932,0,172,99.21963817175754
2022-06-10,19.816249287474136,20,80,45.36790999775944,1,173,99.21684304346076
2022-06-11,18.682687045396,20,80,15.509068897849746,0,173,99.21403478442157
2022-06-12,20.124781082686862,20,100,22.8084509718894,1,174,99.211241340291
2022-06-13,27.49524707184743,20,80,48.55009055874266,1,175,99.20847300488455
2022-06-14,18.477942919050673,20,80,43.25049002080271,0,175,99.20565980479256
2022-06-15,16.21322807692747,20,80,40.82066361655306,1,176,99.20282076784956
2022-06-16,34.20091727440354,20,80,24.297015682246222,1,177,99.19997618534946
2022-06-17,19.25566767615407,20,80,37.40697222809667,0,177,99.19716882383005
2022-06-18,18.9087642661057,20,80,21.267705749888727,1,178,99.1943566639396
2022-06-19,27.54830508018136,20,80,20.01252208392179,0,178,99.19158270504623
2022-06-20,18.981449982826895,20,80,36.64153924873649,1,179,99.18876963915218
2022-06-21,28.826189731192926,20,80,31.73281003359197,1,180,99.18597968042347
2022-06-22,28.639633755723438,20,80,21.355959267801232,0,180,99.1831910648341
2022-06-23,33.60204201891355,20,80,18.220186523048568,1,181,99.18034688993056
2022-06-24,17.28861811928638,20,80,29.760573665935475,0,181,99.17751179190884
2022-06-25,19.407113911482163,20,80,33.14837402226516,1,182,99.17469901040405
2022-06-26,22.471497302409563,20,80,39.80018957474475,1,183,99.17191897476192
2022-06-27,22.963212572959616,20,80,20.49520246019457,0,183,99.16914364916649
2022-06-28,16.46074951295324,20,80,41.14289699889021,1,184,99.16629572018182
2022-06-29,25.574898224372106,20,80,24.7192254651685,0,184,99.16353482306918
2022-06-30,46.73098941885301,20,80,30.258059902716163,1,185,99.16053977060272
2022-07-01,20.869272559584964,20,80,22.200438806893008,1,186,99.15773772617672
2022-07-02,22.23087919559743,20,80,42.5860966002946,0,186,99.15494998942128
2022-07-03,18.015481977486935,20,80,17.585783779220822,1,187,99.15211476646786
2022-07-04,27.406839521585237,20,80,42.59986584045767,0,187,99.14932934303032
2022-07-05,16.016992972618866,20,80,32.77987332211905,1,188,99.14647034518019
2022-07-06,17.353225998667813,20,80,40.867792612941074,1,189,99.14362510004318
2022-07-07,23.773275065981963,20,80,29.253840153297908,0,189,99.14085005149795
2022-07-08,33.72521728039508,20,100,47.26335918962366,1,190,99.13799117187114
2022-07-09,30.62738969428155,20,80,34.26605304524912,1,191,99.13516553190794
2022-07-10,28.208731755266392,20,80,33.78674888646715,0,191,99.13236592020004
2022-07-11,28.09045308279059,20,80,27.377449657218914,1,192,99.1295666349471
2022-07-12,26.17176349348245,20,80,46.44993664301897,0,192,99.12678786984168
2022-07-13,27.913650925780246,20,80,20.513016560555776,1,193,99.12398885305583
2022-07-14,16.640021824357124,20,80,16.62726492908384,1,194,99.12112855922246
2022-07-15,29.458600778816376,20,80,26.647349524933603,0,194,99.1183107467235
2022-07-16,22.824259707782485,20,100,49.23940375072502,1,195,99.11551723576123
2022-07-17,24.892626745372244,20,80,17.971990294147666,1,196,99.11274566699872
2022-07-18,19.054397884305068,20,80,46.84393371181547,0,196,99.10990868684716
2022-07-19,15.434160120394685,20,80,48.942152262696446,1,197,99.10703057153262
2022-07-20,25.20280040916654,20,80,26.31064306367025,0,197,99.10425557638621
2022-07-21,27.86537334593361,20,80,37.388230105712566,1,198,99.1014500691538
2022-07-22,31.201192543607444,20,100,48.46991037489389,1,199,99.09860655683488
2022-07-23,20.332470161733717,20,80,17.748116986861405,0,199,99.09577935464705
2022-07-24,31.885543585272462,20,80,24.67205876519695,1,200,99.09292653159716
2022-07-25,26.238187204929304,20,80,37.41604621528319,1,201,99.09013544913907
2022-07-26,26.533898330661682,20,80,27.605948903127416,0,201,99.08734037854938
2022-07-27,32.38177889518176,20,80,15.105183263291048,1,202,99.0844793259389
2022-07-28,26.800087227531108,20,80,33.455184453234565,0,202,99.08167961554416
2022-07-29,26.04378756755692,20,80,35.664342236371425,1,203,99.07888733892412
2022-07-30,16.585866942818143,20,80,20.18761150473309,1,204,99.07601208026698
2022-07-31,30.762566254629558,20,80,27.920913399906013,0,204,99.07316560939549
2022-08-01,16.286477427247767,20,80,49.55936554261424,1,205,99.07028529079153
2022-08-02,33.50896311433007,20,80,28.68403682165063,0,205,99.0674065268335
2022-08-03,24.556181206037593,20,80,47.81823266736402,1,206,99.0646166030021
2022-08-04,33.34075509733763,20,80,27.74227199773926,1,207,99.06173770352598
2022-08-05,22.26834815131329,20,80,43.85748132505982,0,207,99.05892060406458
2022-08-06,20.538827285693202,20,80,24.16348752536862,1,208,99.05608323677998
2022-08-07,32.41144720852378,20,80,30.2781193943875,0,208,99.05321225257731
2022-08-08,30.174654688107708,20,100,19.32271018891701,1,209,99.05036522344298
2022-08-09,24.71463110160012,20,80,47.01714376546281,1,210,99.04757177129787
2022-08-10,18.534816118362635,20,80,47.82489191558152,0,210,99.04470862841458
2022-08-11,20.383705055174456,20,80,25.410938670682288,1,211,99.04186513557764
2022-08-12,15.188950977738653,20,100,21.45219748771468,1,212,99.0389626179345
2022-08-13,27.367643229918073,20,80,37.92783242418747,0,212,99.03614254932617
2022-08-14,19.7845427399336,20,80,34.0376141906043,1,213,99.0332896645912
2022-08-15,49.300552362028085,20,80,19.769486476532283,1,214,99.03022237238737
2022-08-16,17.39260658157811,20,80,40.5051807683614,0,214,99.02734102606964
2022-08-17,22.998773013558473,20,80,29.419692358950147,1,215,99.02452140367248
2022-08-18,23.472833162046385,20,100,34.2986596929254,1,216,99.02170610598915
2022-08-19,23.325802592852817,20,80,36.613501931488,0,216,99.01888845820756
2022-08-20,20.797695248282963,20,80,23.069916784756707,1,217,99.01604151657043
2022-08-21,15.591511870557238,20,80,31.864051093187182,0,217,99.01313554209209
2022-08-22,25.57484153590353,20,80,28.791448873799148,1,218,99.01032754865525
