Date,Temperature,Charge_Start,Charge_End,Daily_Mileage,Daily_Cycles,Total_Cycles,SOH
2021-11-01,1.094378759020348,20,80,97.21584158377482,1,37,99.6818689449519
2021-11-02,5.73301879296367,20,80,45.130989799085924,1,38,99.67637427850708
2021-11-03,19.561489587252623,20,80,62.943354663256976,0,38,99.67116039108282
2021-11-04,11.20951115385505,20,80,48.45487685130552,1,39,99.6657740396486
2021-11-05,1.0177773017852165,20,80,70.43399461585335,0,39,99.66017807555407
2021-11-06,18.718378822235472,20,80,79.25250148143499,1,40,99.65494170700164
2021-11-07,16.849177955571832,20,80,35.57578223942171,1,41,99.64966520109402
2021-11-08,11.200064049838446,20,100,48.993250609034924,0,41,99.64427177801295
2021-11-09,2.5154045447030344,20,80,95.75884488876387,1,42,99.63869874180845
2021-11-10,19.609399351805727,20,80,66.15680009907817,1,43,99.63347339778161
2021-11-11,18.419324628081004,20,80,33.253107418118184,0,43,99.62822229261506
2021-11-12,11.894978604439965,20,80,72.35179178161104,1,44,99.62283567791599
2021-11-13,5.529149969926175,20,100,31.24995012765103,1,45,99.61731670154552
2021-11-14,4.853754927168338,20,80,83.40382528415543,0,45,99.61178240563527
2021-11-15,15.211805651770394,20,80,36.11165195919722,1,46,99.6064583479464
2021-11-16,14.991492295222761,20,80,96.02993796585277,0,46,99.60112834393307
2021-11-17,24.503740860536915,20,80,58.517284222981885,1,47,99.59599144459854
2021-11-18,13.967302584488534,20,80,73.49884207415278,1,48,99.59063650570452
2021-11-19,17.055478308707603,20,80,95.76863719894247,0,48,99.58534349881872
2021-11-20,11.829160329067594,20,80,98.41072798343512,1,49,99.57994126164252
2021-11-21,19.2023964471305,20,100,30.057372783065873,1,50,99.57468844734133
2021-11-22,5.76561187762418,20,80,59.18194247660972,0,50,99.5691582254836
2021-11-23,11.241407981213925,20,80,76.42882305072669,1,51,99.56373848777574
2021-11-24,5.941617768814475,20,80,47.0898773209027,0,51,99.55820836764156
2021-11-25,4.8263973429059055,20,80,86.50857614008865,1,52,99.55265328511759
2021-11-26,12.82621579124461,20,80,38.228776180843894,1,53,99.54726070768274
2021-11-27,15.79792504980052,20,100,67.1859477141033,0,53,99.54192782667116
2021-11-28,1.7686931110496658,20,80,93.74270900022904,1,54,99.53630424069738
2021-11-29,2.940273689531081,20,80,80.29237516603087,1,55,99.53070271205733
2021-11-30,4.080688712994263,20,80,31.221950467642817,0,55,99.52512317114933
2021-12-01,6.338061576156015,20,80,82.64029509726291,1,56,99.5195880898403
2021-12-02,-10.40323122273191,20,80,63.727279385209194,0,56,99.51370652507292
2021-12-03,1.2469621547110874,20,80,88.7398145265357,1,57,99.5080629768963
2021-12-04,-1.4122895009997967,20,80,56.38818295339371,1,58,99.50236251701094
2021-12-05,-2.1179404983079726,20,80,42.704156336533366,0,58,99.49664597719996
2021-12-06,3.6587678129805727,20,80,58.49463017560471,1,59,99.49104655039125
2021-12-07,6.526915055031143,20,80,92.27361227390477,0,59,99.48550483121225
2021-12-08,2.826010932417625,20,80,96.96624419796613,1,60,99.47988466055129
2021-12-09,2.759449012485841,20,80,38.20487175074575,1,61,99.47426105581073
2021-12-10,6.715740316203025,20,80,31.35710369622577,0,61,99.46871769616871
2021-12-11,6.710182710539833,20,80,99.68643178883991,1,62,99.46317219151187
2021-12-12,-3.857269402780017,20,80,72.83057625290536,0,62,99.4574067219679
2021-12-13,6.625655271263845,20,80,74.05726157158918,1,63,99.45185595921869
2021-12-14,8.693177172725523,20,80,56.75136888343428,1,64,99.44634594293528
2021-12-15,2.5486619366782097,20,80,61.928190833698864,0,64,99.44070729123703
2021-12-16,4.207824183395395,20,80,78.55830060105654,1,65,99.43510092724856
2021-12-17,-3.2911144593716175,20,80,86.36033702010104,0,65,99.42933777368597
2021-12-18,1.0116153032815696,20,80,71.53463725561284,1,66,99.42366165075236
2021-12-19,2.4222051421567983,20,100,88.76255364695065,1,67,99.41801268595086
2021-12-20,-2.825277913973231,20,100,55.067431156442524,1,68,99.4122528664841
2021-12-21,4.562664935890053,20,80,86.89840197854019,0,68,99.40664472048238
2021-12-22,5.957458309521886,20,80,41.54030289309945,1,69,99.40106346022782
2021-12-23,-2.067636499553955,20,80,66.4833646143115,0,69,99.39531419154068
2021-12-24,5.8671213846003525,20,80,48.95751240242232,1,70,99.38972753272108
2021-12-25,9.058801715272315,20,80,89.94331683687943,1,71,99.38420511102288
2021-12-26,4.891727013108758,20,80,92.10208961055454,0,71,99.37859466707191
2021-12-27,1.1426005021066032,20,80,67.21308120814231,1,72,99.37290427345276
2021-12-28,-1.7666721498190565,20,80,75.15889416156841,0,72,99.36715190155695
2021-12-29,6.1543072109854045,20,80,73.66376916438489,1,73,99.36156212216338
2021-12-30,1.4169097732728284,20,80,93.90436932418153,1,74,99.35587176897984
2021-12-31,-3.9860775457369617,20,80,71.22339673020895,0,74,99.35006749711484
2022-01-01,8.174527936758736,20,100,64.30079463601128,1,75,99.34451420111537
2022-01-02,-3.449488464877514,20,80,59.349380100019545,1,76,99.33871686811833
2022-01-03,2.057045781217626,20,80,97.11639469079864,0,76,99.33303267450972
2022-01-04,2.8255087645419446,20,80,64.53407674054156,1,77,99.32736241918936
2022-01-05,-3.0743548890048937,20,80,83.77681306568283,0,77,99.32156771562504
2022-01-06,42.90895435256688,20,80,72.19801511434542,1,78,99.31598281216289
2022-01-07,-4.101546194974834,20,80,67.18495175863394,1,79,99.3101624661399
2022-01-08,4.231513596971675,20,80,71.56792688637569,0,79,99.30451440123868
2022-01-09,5.197617130515445,20,80,50.46004432418343,1,80,99.29888444008964
2022-01-10,6.568454891322668,20,80,94.29013631663567,0,80,99.29328160156122
2022-01-11,6.333778815074172,20,80,58.19060613428728,1,81,99.2876718243643
2022-01-12,-15.701869009379273,20,80,41.59654554712604,1,82,99.28159973260752
2022-01-13,-4.403271304286774,20,80,44.79736681211537,0,82,99.27576209897418
2022-01-14,-13.481693799597542,20,100,51.54276093488326,1,83,99.26973259620432
2022-01-15,-0.5585871155428306,20,80,63.392910888699404,1,84,99.26397110311571
2022-01-16,6.808066357631903,20,80,37.111882505674025,0,84,99.2583621531805
2022-01-17,-4.284211577495148,20,80,97.58321891766212,1,85,99.25251909745313
2022-01-18,-10.964117678578866,20,80,78.02795745454574,0,85,99.24653470755935
2022-01-19,-1.1378459514851844,20,80,89.60406159068125,1,86,99.24075385359856
2022-01-20,9.152070977010032,20,80,61.10022649486308,1,87,99.2351863944536
2022-01-21,-2.4000996700865573,20,80,89.10457501728499,0,87,99.22937547340574
2022-01-22,-4.949713985322774,20,80,91.13732333152403,1,88,99.2235090147091
2022-01-23,45.793584822433736,20,80,58.3310508991446,0,88,99.21783292951866
2022-01-24,48.45013856650125,20,80,66.580909920359,1,89,99.21209908062373
2022-01-25,-0.48221649795890364,20,80,67.7273993933932,1,90,99.20632052640369
2022-01-26,2.3833907297838506,20,80,64.17265542417289,0,90,99.20060057433535
2022-01-27,-1.1226864186574463,20,80,60.89727321135206,1,91,99.19480495795577
2022-01-28,5.452716619537744,20,80,77.43112149000592,0,91,99.1891458641398
2022-01-29,3.1325415045599883,20,80,37.10634866888598,1,92,99.18343598966663
2022-01-30,-3.906929183627171,20,80,93.14411572947603,1,93,99.17757614637343
2022-01-31,2.992209344231566,20,80,61.822520082075016,0,93,99.17185974988129
2022-02-01,3.489323739344078,20,80,39.35949706727428,1,94,99.16615173347569
2022-02-02,8.119407356648791,20,100,43.79057000849316,1,95,99.16053902403264
2022-02-03,2.5500532991661915,20,80,86.46275885759023,0,95,99.15480767962057
2022-02-04,5.459537649692182,20,80,36.87689144298432,1,96,99.14913548726331
2022-02-05,-4.381870592452274,20,80,59.58218127148892,0,96,99.14325464738072
2022-02-06,42.35001051363257,20,80,40.867568237013074,1,97,99.13762503520991
2022-02-07,42.43225717650689,20,80,46.01751790129309,1,98,99.13199165369659
2022-02-08,-2.5554536575973774,20,80,55.807091716378594,0,98,99.12614349428306
2022-02-09,-3.016920175745615,20,80,33.376417746960335,1,99,99.12028349309514
2022-02-10,3.005540646337959,20,80,74.12708607090372,0,99,99.11454892734638
2022-02-11,5.498630519041198,20,80,96.97248497288484,1,100,99.10886487027085
2022-02-12,6.3761698426200795,20,100,59.643255732134726,1,101,99.10319727366608
2022-02-13,2.216828787740373,20,80,84.82711165445573,0,101,99.09744041083664
2022-02-14,8.13788390043655,20,80,71.27838158730682,1,102,99.09180647223755
2022-02-15,45.21033637691779,20,80,82.73403793851996,1,103,99.08609978613705
2022-02-16,-3.280068412937753,20,80,43.61334275992013,0,103,99.08022113143296
2022-02-17,4.50278544865499,20,80,38.45896750544115,1,104,99.07450482599862
2022-02-18,-1.4109771231247197,20,80,71.39125500049761,0,104,99.0686620171405
2022-02-19,5.547033334771019,20,80,41.20480526530073,1,105,99.06296423188608
2022-02-20,6.843381955360041,20,80,70.00680711714105,1,106,99.05729181282467
2022-02-21,-2.636284481424436,20,80,88.41069490770599,0,106,99.05141732934862
2022-02-22,-0.21588745030664924,20,80,56.46520131128412,1,107,99.0455919584684
2022-02-23,3.5207229689344786,20,80,48.9116066403879,0,107,99.03984417526543
2022-02-24,6.049050845413339,20,80,65.73426489879152,1,108,99.03414786902648
2022-02-25,-0.011862824379020864,20,80,46.24798671183562,1,109,99.0283210947394
2022-02-26,0.5772599889706509,20,80,84.24315772369496,0,109,99.02250528233075
2022-02-27,-4.71665755825386,20,80,31.361646238821372,1,110,99.0165751405192
2022-02-28,1.1853057634046174,20,80,77.8419147463155,0,110,99.01076860660861
2022-03-01,19.757632587617543,20,80,33.941519799138604,1,111,99.00535396929136
2022-03-02,18.011161719839315,20,80,88.3019216227649,1,112,98.99990031973618
2022-03-03,10.583215367478058,20,80,87.83428945393004,0,112,98.99428757406064
2022-03-04,19.01813718223339,20,80,43.80249221374908,1,113,98.9888519196905
2022-03-05,13.058513274390641,20,80,87.10351578299839,0,113,98.98328826399714
2022-03-06,10.17955929550459,20,80,51.08719672740183,1,114,98.97766143530916
2022-03-07,5.50528028110079,20,80,55.41614450482025,1,115,98.97193322905711
2022-03-08,19.60175313580479,20,80,88.01634638520565,0,115,98.96650323282022
2022-03-09,5.328353664117051,20,100,67.07015567389388,1,116,98.96076770966278
2022-03-10,6.746620879330318,20,80,45.992373608082374,1,117,98.9550602999107
2022-03-11,17.658410884523448,20,80,97.3540952378022,0,117,98.94958362488256
2022-03-12,15.884082373011164,20,80,91.46219938780916,1,118,98.94406720743518
2022-03-13,7.192514405859109,20,100,66.22405109783324,1,119,98.93836370349031
2022-03-14,8.25116742908963,20,80,34.84567536769888,0,119,98.93268126667928
2022-03-15,14.853599922441525,20,80,78.45867802066874,1,120,98.92713748844979
2022-03-16,12.116091909000943,20,80,67.42918963059478,0,120,98.92153391556423
2022-03-17,16.194384695491934,20,80,45.13920321593988,1,121,98.91601529423438
2022-03-18,19.50509059423073,20,100,75.44085508741418,1,122,98.91056531314223
2022-03-19,16.509341100666447,20,80,44.614790322639855,0,122,98.90504999582565
2022-03-20,45.94199077873757,20,100,71.31324672973469,1,123,98.89926693514994
2022-03-21,5.550275268739121,20,80,45.672172599674795,1,124,98.89351366293529
2022-03-22,17.694881070172435,20,80,48.72813015824292,0,124,98.88801827414484
2022-03-23,12.915705306906439,20,80,89.81852469851856,1,125,98.88241880728677
2022-03-24,5.667853562487639,20,80,30.60854066124418,1,126,98.87666242636803
2022-03-25,18.741569851239905,20,80,77.97607185489787,0,126,98.87118404546733
2022-03-26,14.894235987615588,20,80,90.24850567355527,1,127,98.86562142245798
2022-03-27,8.490455136834655,20,80,70.16740491336559,0,127,98.85992036929086
2022-03-28,47.069458972530484,20,80,49.1946363300515,1,128,98.8540982963502
2022-03-29,11.25500882075649,20,80,36.50050530860232,1,129,98.84845233940698
2022-03-30,19.746579612236815,20,80,63.81033323182039,0,129,98.8429867437953
2022-03-31,8.23042986818335,20,80,47.76491589024702,1,130,98.83727251475331
2022-04-01,8.412301355726056,20,80,83.94950991427154,0,130,98.8315607016712
2022-04-02,8.376238090616571,20,80,47.63698501480004,1,131,98.8258460718923
2022-04-03,5.819387928166428,20,80,47.152812730077784,1,132,98.82007457643621
2022-04-04,17.938511322594742,20,100,39.4405072986552,0,132,98.81456149968352
2022-04-05,10.280005926813399,20,80,57.88891803292937,1,133,98.80888214442183
2022-04-06,6.227674024893108,20,80,46.67687568491202,1,134,98.80311378810715
2022-04-07,5.542087251777658,20,80,68.48238703650705,0,134,98.79732922155274
2022-04-08,14.598069479569357,20,80,79.89965170064917,1,135,98.7917370658382
2022-04-09,13.40182586505542,20,80,69.37995935289914,0,135,98.78611776791486
2022-04-10,19.231038106394344,20,80,89.40980047529283,1,136,98.78062172261562
2022-04-11,-10.63301243778047,20,80,98.19787295484073,1,137,98.77448175694538
2022-04-12,12.278641678526952,20,80,66.29904656687879,0,137,98.76883284077529
2022-04-13,15.230457313203377,20,100,78.39835515906185,1,138,98.76324539918012
2022-04-14,14.982099448856658,20,80,78.24490174611387,1,139,98.75765061937462
2022-04-15,7.338665197987941,20,80,33.943404242257984,0,139,98.75188988951612
2022-04-16,17.691343240479387,20,80,57.3391427252748,1,140,98.74634999888833
2022-04-17,18.04223752791937,20,80,94.84166303855837,0,140,98.74081623536306
2022-04-18,17.917317517796306,20,80,71.36311415410637,1,141,98.7352778070629
2022-04-19,7.861258744103084,20,80,46.33861602451705,1,142,98.72952068526598
2022-04-20,17.07123962150593,20,80,36.99717397280187,0,142,98.7239606148994
2022-04-21,14.479786939263006,20,80,38.633752901165124,1,143,98.71834267993952
2022-04-22,10.273944037370953,20,80,50.591172639355975,0,143,98.7126325776422
2022-04-23,11.103704276152122,20,80,66.08060118962311,1,144,98.70693834512687
2022-04-24,8.033784053253935,20,80,47.7297721228134,1,145,98.70117581937969
2022-04-25,18.115718091815975,20,80,64.79879152186633,0,145,98.69562948644862
2022-04-26,5.49231626302595,20,80,77.80037915286228,1,146,98.6898085324944
2022-04-27,11.65878299412448,20,80,39.361427088743696,0,146,98.6841193007616
2022-04-28,7.520252886293425,20,80,49.29319305927811,1,147,98.6783386033613
2022-04-29,5.788708111493976,20,80,72.08130345438612,1,148,98.67251841395469
2022-04-30,8.7499292506266,20,80,39.626438512680956,0,148,98.66676076390694
2022-05-01,11.844440343520187,20,80,86.77818596327421,1,149,98.66106800836471
2022-05-02,12.412367211869046,20,80,81.30161424461619,0,149,98.65538607831803
2022-05-03,19.4255384942324,20,80,61.270164746051904,1,150,98.6498539345304
2022-05-04,12.120366667049467,20,80,82.4347890718833,1,151,98.64416164078905
2022-05-05,17.606251249681556,20,80,90.84737775697084,0,151,98.63858670459385
2022-05-06,19.428860241860257,20,80,58.79405896913619,1,152,98.63304927761787
2022-05-07,19.41789095336695,20,80,33.44829707114678,0,152,98.62751019123498
2022-05-08,9.01756511349048,20,80,91.98287027051788,1,153,98.62174365692238
2022-05-09,17.129787273991738,20,100,91.01813119044307,1,154,98.61615101126878
2022-05-10,13.002582436999868,20,80,38.22252289753941,0,154,98.61046739778267
2022-05-11,5.416070577576372,20,100,65.32924087676385,1,155,98.60461713107976
2022-05-12,13.705048677137022,20,80,85.44499039673931,1,156,98.59894473181319
2022-05-13,15.57349115132722,20,80,86.08483091680992,0,156,98.59331145049575
2022-05-14,7.532785118350409,20,80,54.46447934931393,1,157,98.58750150992064
2022-05-15,15.505826230238473,20,100,93.78671901557911,1,158,98.58186276095945
2022-05-16,17.433909234834342,20,80,33.12741157691119,0,158,98.57626447518042
2022-05-17,10.246748273895275,20,80,41.958804779900014,1,159,98.57050793376759
2022-05-18,13.089639469549697,20,80,50.68780294284318,1,160,98.56481118681388
2022-05-19,6.588033096719341,20,80,74.39720194404991,0,160,98.55897153075841
2022-05-20,7.404854566105477,20,80,37.99139003070631,1,161,98.55314758282844
2022-05-21,13.07488316245411,20,80,91.12582238579645,0,161,98.54744557924015
2022-05-22,16.56796910896394,20,80,91.5924085532296,1,162,98.54181762602856
2022-05-23,19.760671610062378,20,80,32.97592485553689,1,163,98.53625723292402
2022-05-24,6.6605568561030575,20,80,76.80243552139206,0,163,98.53040995927716
2022-05-25,14.19314780965094,20,100,83.75245682044047,1,164,98.52472481348542
2022-05-26,7.8623472923265485,20,80,83.36409469084018,1,165,98.51889960617106
2022-05-27,14.054340292564657,20,80,94.45248911494458,0,165,98.5132079681093
2022-05-28,13.79554922093856,20,80,48.843656579288876,1,166,98.50750866990798
2022-05-29,5.834176135385288,20,80,33.528094582980806,0,166,98.50163416075682
2022-05-30,11.483430737756235,20,80,35.092389458188784,1,167,98.49588091208338
2022-05-31,18.614230436178374,20,80,45.85126060068335,1,168,98.49028136820431
2022-06-01,33.66984168397319,20,100,47.88134478284233,0,168,98.48463049830848
2022-06-02,28.78566752175545,20,80,39.26426374684645,1,169,98.47908436812284
2022-06-03,-10.597012712191555,20,80,87.42125820584434,1,170,98.4728408402804
2022-06-04,27.77392453155771,20,80,31.032778480506025,0,170,98.46731345988138
2022-06-05,-11.310614480587981,20,80,85.64510244407666,1,171,98.4610505250074
2022-06-06,16.849258091848647,20,80,31.34051829678971,0,171,98.4554021378319
2022-06-07,24.08233084962835,20,80,66.72925555315675,1,172,98.44991007333783
2022-06-08,22.85305062735579,20,80,42.16739065259816,1,173,98.4443891543691
2022-06-09,18.562621297877364,20,80,35.522134420306884,0,173,98.4387728642568
2022-06-10,18.434546431600243,20,80,88.69976650140117,1,174,98.43315178649587
2022-06-11,19.486690034342292,20,80,79.24108026464373,0,174,98.4275523356544
2022-06-12,30.013404727879745,20,100,72.21655166432619,1,175,98.42196186891593
2022-06-13,23.82771611618536,20,80,87.0177990292949,1,176,98.41645366651076
2022-06-14,33.94670756687633,20,80,59.51908298437512,0,176,98.41077352731467
2022-06-15,32.94964145555214,20,80,49.19601947303792,1,177,98.40511326483424
2022-06-16,23.65663096414199,20,80,97.13702294736595,1,178,98.39959602199569
2022-06-17,32.24826728217707,20,80,97.41932075314764,0,178,98.39394772595891
2022-06-18,30.484059637086087,20,80,78.49753444765628,1,179,98.3883361897983
2022-06-19,25.695844820293363,20,100,95.28609026713013,1,180,98.38282788421179
2022-06-20,19.198336933221974,20,100,86.8323368461972,0,180,98.37720596636835
2022-06-21,28.846195629704713,20,80,70.398408305827,1,181,98.37162506094815
2022-06-22,28.24024760327027,20,100,98.34414319513597,1,182,98.36605551779378
2022-06-23,30.968427884816215,20,80,69.63045654332504,0,182,98.36042454534966
2022-06-24,29.652450360412935,20,80,80.69420225750123,1,183,98.35482055161948
2022-06-25,21.833453464137087,20,80,72.98433407096269,1,184,98.34924729748599
2022-06-26,29.79857063021832,20,80,75.54727431550701,0,184,98.34363669383313
2022-06-27,23.222100677644264,20,80,86.29722661043758,1,185,98.3380906551211
2022-06-28,25.39214067717472,20,80,40.56305403879729,0,185,98.33257374381938
2022-06-29,21.149033894371243,20,80,33.15999885631774,1,186,98.32697865793443
2022-06-30,19.288710975660788,20,80,83.07370183203278,1,187,98.32134058831247
2022-07-01,20.380981262563488,20,80,58.33162617896769,0,187,98.31572518043177
2022-07-02,28.660817806353855,20,80,47.309305729142494,1,188,98.31012893965398
2022-07-03,-19.196000142148456,20,80,36.57858842250143,0,188,98.30363677320912
2022-07-04,20.126049249180703,20,80,95.66971802781838,1,189,98.29801037055415
2022-07-05,23.678079774023374,20,80,87.00770077956011,1,190,98.29246043203257
2022-07-06,26.519405032177247,20,80,31.59073035628773,0,190,98.28690472808262
2022-07-07,17.81126282653689,20,80,90.79268518406636,1,191,98.28122180302286
2022-07-08,47.81959842290162,20,100,55.10735396688347,1,192,98.27519137828865
2022-07-09,26.382451238195273,20,80,46.00831910918794,0,192,98.26963339796842
2022-07-10,24.41612872498469,20,80,93.42386135734566,1,193,98.26409113082123
2022-07-11,19.589216259638444,20,80,92.62870721542012,0,193,98.25844067833245
2022-07-12,29.69306463433881,20,80,56.049425598237875,1,194,98.25280412850138
2022-07-13,19.801840093435963,20,80,49.2212219972745,1,195,98.24715442089202
2022-07-14,16.28143822385129,20,80,95.12225516115208,0,195,98.2414253315426
2022-07-15,44.74403556739154,20,80,46.73408732257512,1,196,98.235450000096
2022-07-16,32.614384113242366,20,100,86.07067147416458,1,197,98.22974136387272
2022-07-17,33.43096537135467,20,80,60.25742472266745,0,197,98.22401318856461
2022-07-18,15.199525391680936,20,80,58.93635158962027,1,198,98.21825264132487
2022-07-19,19.384887251713263,20,80,51.07806926312747,0,198,98.2125834676105
2022-07-20,28.352239506277595,20,100,74.53132222653099,1,199,98.20696251430739
2022-07-21,23.679692480969535,20,80,80.25295618049945,1,200,98.20138469074585
2022-07-22,28.580312911410743,20,100,86.68497319682176,1,201,98.19575473926618
2022-07-23,16.77524706047401,20,80,93.69669322613755,0,201,98.19002022926622
2022-07-24,27.323552135445656,20,80,65.00472435501561,1,202,98.18441480998474
2022-07-25,40.657823788581254,20,80,71.24718568492041,0,202,98.17851168206957
2022-07-26,16.725299675403058,20,80,76.00558670340422,1,203,98.1727706065478
2022-07-27,16.245356943809163,20,80,78.72697869001712,1,204,98.16701685210052
2022-07-28,30.280424519529628,20,80,43.44418419664291,0,204,98.16133892420174
2022-07-29,21.445418978741568,20,80,70.53331964683748,1,205,98.1556974118824
2022-07-30,33.4428501283911,20,100,72.11705636217374,1,206,98.1499451282884
2022-07-31,16.231055330034167,20,80,70.09375920993511,0,206,98.14418413953439
2022-08-01,27.121220439140473,20,80,95.67787750623347,1,207,98.13856918941673
2022-08-02,25.174616408707855,20,100,65.9734317853108,1,208,98.13299564660305
2022-08-03,18.665595843330912,20,80,37.86373577651176,0,208,98.12728343849074
2022-08-04,30.228351759547493,20,80,78.21457141681887,1,209,98.12159389296811
2022-08-05,24.378150036558054,20,80,76.36446809251751,0,209,98.1160056335234
2022-08-06,32.26868319980632,20,80,99.73272916616061,1,210,98.11026716461953
2022-08-07,29.22535818798608,20,80,59.600410832592615,1,211,98.104594600352
2022-08-08,20.30252426994965,20,80,97.04372900848422,0,211,98.09891007661307
2022-08-09,23.878120104643568,20,80,68.17472029666914,1,212,98.09330340155357
2022-08-10,28.394415665006765,20,80,36.461644135959446,0,212,98.08764457080446
2022-08-11,34.123048939710486,20,80,56.54336370829431,1,213,98.08185579085612
2022-08-12,28.45127275777479,20,80,74.23419180349569,1,214,98.07619174486122
2022-08-13,32.582796108697934,20,80,38.25654044317291,0,214,98.07043392731944
2022-08-14,22.238522626568162,20,80,32.09314856005349,1,215,98.06478191407395
2022-08-15,34.8289542370604,20,80,35.077101354446704,0,215,98.05897041026077
2022-08-16,34.977676612723336,20,100,85.38693550376654,1,216,98.05315355547651
2022-08-17,24.215180385514483,20,80,87.16141494039275,1,217,98.0475404324787
2022-08-18,26.416995968626082,20,80,42.80302850559808,0,217,98.04191175244374
2022-08-19,15.670592193904891,20,80,62.823099824515886,1,218,98.03610391049533
2022-08-20,23.404979820932038,20,80,77.49949644491247,1,219,98.0304673246902
2022-08-21,23.110820913858834,20,80,54.09904243535395,0,219,98.02482273828178
2022-08-22,27.033388009122458,20,80,38.10241973532577,1,220,98.01917295622947
