Date,Temperature,Charge_Start,Charge_End,Daily_Mileage,Daily_Cycles,Total_Cycles,SOH
2021-11-22,14.437361823002911,5,95,94.7182024837641,0,72,99.44111565934092
2021-11-23,4.32984582975498,5,95,83.49019829974537,1,73,99.4338695491034
2021-11-24,9.504697073876796,5,95,81.55809883380068,1,74,99.42675936399895
2021-11-25,23.091832522299327,5,95,93.13004982750182,1,75,99.42001057613842
2021-11-26,9.680969967811833,5,95,57.53314376366377,1,76,99.4128998925
2021-11-27,11.940280269009747,5,95,64.05740556776072,1,77,99.40584717154127
2021-11-28,7.472036509733288,5,95,30.317842645322337,1,78,99.3986720231269
2021-11-29,23.875351465965625,5,95,48.36928302674606,1,79,99.3919343433164
2021-11-30,20.839687367499472,5,95,49.61417574526314,1,80,99.38511271506329
2021-12-01,5.690755021743126,5,95,60.068288589347226,1,81,99.37788184053295
2021-12-02,6.311359759002425,5,95,74.23809522346197,0,81,99.370665699609
2021-12-03,-10.885129760111566,5,95,69.5297923459385,1,82,99.3629848997087
2021-12-04,-1.0031098522253985,5,95,37.42352085518133,1,83,99.35556687954744
2021-12-05,-2.0318341997824385,5,95,34.021005026287796,1,84,99.34811848240042
2021-12-06,1.998783224140892,5,95,35.21291165854705,1,85,99.34077576508409
2021-12-07,9.781457540821862,5,95,47.662224554630214,1,86,99.33363975995731
2021-12-08,-4.156932108614984,5,95,95.97506865993952,1,87,99.32612597616385
2021-12-09,-1.0702926717782875,5,95,41.21709444995378,1,88,99.31869255181614
2021-12-10,1.5511057433345465,5,95,69.73980454998375,1,89,99.31132701576864
2021-12-11,8.741829566085345,5,95,51.127163038381084,1,90,99.30415254230425
2021-12-12,1.0194409921040606,5,95,67.05235015603412,0,90,99.29676801560733
2021-12-13,0.47424590737449446,5,95,41.449759373837836,1,91,99.28936608776576
2021-12-14,-1.2736851888816787,5,95,54.912811933052495,1,92,99.28191430688837
2021-12-15,2.8035866671933647,5,95,90.9946977914247,1,93,99.27456981560911
2021-12-16,-4.598783894515297,5,95,38.56691633004036,1,94,99.26702283332844
2021-12-17,3.6069320815370833,5,95,57.032066009395855,1,95,99.25969466395297
2021-12-18,3.986438605425521,5,95,33.86658975133046,1,96,99.25237406808587
2021-12-19,6.909653534266907,5,95,77.37301327219572,1,97,99.24512978837208
2021-12-20,-2.772328092134711,5,95,85.7672169598319,1,98,99.23762114280939
2021-12-21,-2.6571470663688195,5,95,65.61055915422884,1,99,99.23011287009894
2021-12-22,0.2597796880387113,5,95,33.037275906919014,0,99,99.22268149910806
2021-12-23,-1.5053092419694818,5,95,74.36309137979038,1,100,99.21519965482005
2021-12-24,-0.27655146752377835,5,95,45.75502937329958,1,101,99.20774834082343
2021-12-25,-4.922550497791505,5,95,33.525007443799645,1,102,99.20016850232122
2021-12-26,3.214788621543578,5,95,47.52755021649569,1,103,99.1928063250056
2021-12-27,8.867281918579579,5,95,98.86572984349311,1,104,99.18559463465398
2021-12-28,-0.9621487946272342,5,95,38.53749376197264,1,105,99.17811385892415
2021-12-29,4.87006137609179,5,95,57.25963197925065,1,106,99.17078851334797
2021-12-30,9.683571839560349,5,95,69.7879704935724,1,107,99.16359107778736
2021-12-31,1.9912831701925757,5,95,87.09659990484867,1,108,99.15618226931285
2022-01-01,2.2653745023730654,5,95,78.10415169482582,0,108,99.14877893527735
2022-01-02,2.7641372000971227,5,95,55.89604112267958,1,109,99.14138644863303
2022-01-03,-2.533798885953672,5,95,30.5609490127527,1,110,99.13384735384774
2022-01-04,-0.35866189077711574,5,95,52.89138935238714,1,111,99.12636462269658
2022-01-05,3.3661430479696417,5,95,77.38788607362517,1,112,99.11898042457437
2022-01-06,-1.9081004367025987,5,95,73.47317334239753,1,113,99.1114501102052
2022-01-07,-0.23136364140525334,5,95,54.44351739652157,1,114,99.1039626704626
2022-01-08,7.04834565970739,5,95,65.77603568610726,1,115,99.09667061777063
2022-01-09,8.91210918235208,5,95,44.12452064082384,1,116,99.08942665234521
2022-01-10,-3.3630963819244104,5,95,30.237480776747393,1,117,99.08184575206091
2022-01-11,3.632664764573544,5,95,72.30624291096784,0,117,99.0744534176793
2022-01-12,-3.460154874657713,5,95,98.62559438229212,1,118,99.06686511061844
2022-01-13,5.875678509534362,5,95,87.43107767864839,1,119,99.05952854929764
2022-01-14,3.0637817444838564,5,95,94.75936836052755,1,120,99.05211264031522
2022-01-15,-4.653692111426807,5,95,85.34772550976685,1,121,99.04448350015748
2022-01-16,3.545340552525756,5,95,44.4355736944093,1,122,99.03707534617303
2022-01-17,9.665798942311785,5,95,70.73967322551775,1,123,99.02983159433863
2022-01-18,2.818810796743618,5,95,60.90490667961748,1,124,99.02239821951561
2022-01-19,3.4556374949805075,5,95,62.581070337916415,1,125,99.01497954569669
2022-01-20,-2.348489785723298,5,95,37.606865785179764,1,126,99.0073995524754
2022-01-21,-0.19904419471242196,5,95,84.31095695016383,0,126,98.99987631903731
2022-01-22,8.865489162184604,5,95,52.99468102871364,1,127,98.99259824828785
2022-01-23,-0.8640107580501795,5,95,33.89201826159915,1,128,98.9850513664383
2022-01-24,-0.9375320646393561,5,95,30.15256639602964,1,129,98.97749973696038
2022-01-25,7.751838175094207,5,95,71.82374268025899,1,130,98.97018326045769
2022-01-26,5.525022538530164,5,95,96.43419093244736,1,131,98.96280314725658
2022-01-27,-3.6682830680606218,5,95,79.58007337467643,1,132,98.95516849236948
2022-01-28,-4.832785358148936,5,95,75.26894381373725,1,133,98.94749915718842
2022-01-29,1.1287425289221567,5,95,50.191879587076926,1,134,98.9399904909598
2022-01-30,3.5114465684471714,5,95,69.60315508502012,1,135,98.93254445629768
2022-01-31,4.406100963869671,5,95,96.98702049787376,0,135,98.92512100551211
2022-02-01,6.198309012165353,5,95,51.16281437444053,1,136,98.91774405361677
2022-02-02,-3.113472292110282,5,95,38.314870950163666,1,137,98.91010878940784
2022-02-03,-0.535429575951138,5,95,99.72406870125107,1,138,98.90254156617002
2022-02-04,4.5853463857768215,5,95,52.89627486170265,1,139,98.89511229283725
2022-02-05,-3.4460813236852155,5,95,38.71477521671946,1,140,98.88745960127098
2022-02-06,-3.9076273066966047,5,95,87.43654884274292,1,141,98.87979145406813
2022-02-07,5.693731882233159,5,95,80.31131884514494,1,142,98.8723846061372
2022-02-08,6.92992928430624,5,95,38.396006327804336,1,143,98.86500909407481
2022-02-09,0.6894069737044495,5,95,84.83874785046112,1,144,98.85745915797791
2022-02-10,1.7510248293487027,5,95,58.78899683599599,0,144,98.84993646666106
2022-02-11,-2.1742628525954295,5,95,86.7716842630949,1,145,98.84230295479814
2022-02-12,4.467350001713896,5,95,95.11844913953847,1,146,98.83484966650391
2022-02-13,7.297435287005291,5,95,81.26700364558945,1,147,98.8274716863767
2022-02-14,6.979971499262996,5,95,89.05109315102796,1,148,98.82008229142048
2022-02-15,-3.724733240930635,5,95,56.6125530191599,1,149,98.8123949921838
2022-02-16,4.115536771067134,5,95,40.62049980085925,1,150,98.80492123492427
2022-02-17,2.567692488708297,5,95,66.41729565689926,1,151,98.79740206187202
2022-02-18,-3.5205760899175664,5,95,76.57919548259147,1,152,98.78971208025789
2022-02-19,3.8536801533942313,5,95,59.56916640008997,1,153,98.78222300418011
2022-02-20,-4.027032604504016,5,95,30.460967145437643,0,153,98.77451424438807
2022-02-21,4.947535749258526,5,95,75.38710679434075,1,154,98.76705073944342
2022-02-22,-1.4556799647019365,5,95,89.75786845541407,1,155,98.75940751502868
2022-02-23,-1.1028609554624142,5,95,87.45776736147849,1,156,98.75177129593303
2022-02-24,46.04981985972948,5,95,57.2158378570818,1,157,98.74427213035791
2022-02-25,9.570850657694729,5,95,75.3770359119576,1,158,98.73692582888428
2022-02-26,8.780968454887347,5,95,96.29171793972962,1,159,98.72955501392218
2022-02-27,-3.6207556517096973,5,95,59.04201086172472,1,160,98.72183805622691
2022-02-28,5.8096442741729994,5,95,49.337349949049724,1,161,98.71437961004443
2022-03-01,7.330759106030007,5,95,57.71660453199385,1,162,98.70696064187611
2022-03-02,16.649904517350652,5,95,92.13988258058397,0,162,98.69979810164357
2022-03-03,7.828793338877252,5,95,85.10691294303558,1,163,98.69238834042422
2022-03-04,12.669732427427991,5,95,90.80155680925245,1,164,98.68511022326203
2022-03-05,14.19070528148392,5,95,87.94775023191784,1,165,98.67787170373258
2022-03-06,45.11804906978942,5,95,56.62561601034017,1,166,98.67037213479185
2022-03-07,7.285171104846347,5,95,79.05824263292979,1,167,98.66293661895337
2022-03-08,14.637640181907702,5,95,59.205084098178574,1,168,98.65570271365907
2022-03-09,5.188191781749803,5,95,37.38055825635963,1,169,98.6482035732946
2022-03-10,13.84116610363612,5,95,77.80509436843643,1,170,98.64094232767322
2022-03-11,18.460946701666792,5,95,78.60607288254563,1,171,98.63380697016666
2022-03-12,12.996790083928063,5,95,31.26703951029853,0,171,98.62651773478962
2022-03-13,16.858670592137866,5,95,49.11369313124768,1,172,98.61933336489233
2022-03-14,19.118859905440207,5,95,53.11395727345243,1,173,98.61220934430867
2022-03-15,9.908328917168152,5,95,42.90513991260045,1,174,98.60482624544123
2022-03-16,5.458687138837278,5,95,52.88509784028648,1,175,98.59731652760024
2022-03-17,8.815968750585386,5,95,68.09475170065552,1,176,98.58989768898276
2022-03-18,5.278786723366455,5,95,56.02131765035671,1,177,98.58237757120357
2022-03-19,11.9880394801745,5,95,95.53853610870291,1,178,98.57504188720348
2022-03-20,9.252421416547794,5,95,57.229339585267994,1,179,98.56762724878209
2022-03-21,5.4260953245313335,5,95,82.97544878385673,1,180,98.56010315808692
2022-03-22,17.35406810636791,5,95,31.420280893266664,0,180,98.55291012131359
2022-03-23,14.188929273498609,5,95,47.26266181761511,1,181,98.54562611251598
2022-03-24,13.511828565689262,5,95,79.75624402517832,1,182,98.53832057958492
2022-03-25,9.500525633698324,5,95,47.98356893455682,1,183,98.5309003233605
2022-03-26,7.668882869591203,5,95,39.90785843296955,1,184,98.52342620282063
2022-03-27,18.93034144570106,5,95,80.8042066916156,1,185,98.51626437259553
2022-03-28,19.580430380677846,5,95,77.50890362375469,1,186,98.5091181695881
2022-03-29,6.1830216760187895,5,95,33.8945090146236,1,187,98.50159444094449
2022-03-30,6.716646929127064,5,95,32.92792931818298,1,188,98.49408296347832
2022-03-31,6.959526688224935,5,95,48.11253586943923,1,189,98.4865756041972
2022-04-01,18.644318487006267,5,95,93.56246196128888,0,189,98.47939365551808
2022-04-02,11.875036097349286,5,95,61.06148187619843,1,190,98.47201942817117
2022-04-03,13.310093639352887,5,95,31.77131135825595,1,191,98.46468279970847
2022-04-04,8.155234018993983,5,95,84.5666562512097,1,192,98.45719898036216
2022-04-05,7.777087418993313,5,95,39.003479538447976,1,193,98.44970188010313
2022-04-06,7.804738763246921,5,95,42.184399112823805,1,194,98.4422028799479
2022-04-07,19.488552134724753,5,95,30.228993760234225,1,195,98.43502923420183
2022-04-08,49.64265795605141,5,95,60.895336940893706,1,196,98.42731571658274
2022-04-09,19.18042985565797,5,95,36.69874479932759,1,197,98.42012829477395
2022-04-10,40.149549654224764,5,95,54.91513604596449,1,198,98.41267608425802
2022-04-11,13.195374674341519,5,95,62.83147085701289,0,198,98.40531598330679
2022-04-12,18.120287700966266,5,95,94.60596817214497,1,199,98.39809176181556
2022-04-13,8.179244068437598,5,95,75.14460296919707,1,200,98.39058529421996
2022-04-14,5.342116209330857,5,95,99.9715952372814,1,201,98.3829963065009
2022-04-15,10.56247898934728,5,95,82.80132112775053,1,202,98.37555158430787
2022-04-16,8.637752076932937,5,95,58.321677110174534,1,203,98.36805000425123
2022-04-17,5.16142332711857,5,95,32.245923839159886,1,204,98.36044781390827
2022-04-18,17.81117998255771,5,95,82.0342231334217,1,205,98.35319942679654
2022-04-19,12.691873149698832,5,95,91.88832599157224,1,206,98.34580413016842
2022-04-20,15.93275323744005,5,95,31.316085753231004,1,207,98.33849760495067
2022-04-21,17.701401258182184,5,95,36.242752225929365,0,207,98.33123909051459
2022-04-22,5.945693806851073,5,95,43.03090376964272,1,208,98.32364624200713
2022-04-23,6.581511996018201,5,95,30.783318996123295,1,209,98.31606864257118
2022-04-24,10.43723909285782,5,95,51.18296137795379,1,210,98.30859723668428
2022-04-25,8.194946155441498,5,95,86.38045570260279,1,211,98.30105982853789
2022-04-26,7.198998043226145,5,95,95.53855757795854,1,212,98.29349159525381
2022-04-27,7.8925310799635024,5,95,76.84301669884829,1,213,98.28594027926869
2022-04-28,16.58106731039645,5,95,36.77811241432892,1,214,98.27863199879557
2022-04-29,8.05861030279211,5,95,88.92273678355365,1,215,98.2710800153757
2022-04-30,14.766308896544178,5,95,53.92138568597085,1,216,98.26371518357784
2022-05-01,6.7982513216300475,5,95,68.62675491216727,0,216,98.25612289732076
2022-05-02,16.224124806975304,5,95,60.85118022181652,1,217,98.24879483939257
2022-05-03,19.658594964943486,5,95,59.48566719132808,1,218,98.24156147311288
2022-05-04,14.558126860209297,5,95,38.78163371921639,1,219,98.23418100179885
2022-05-05,9.780082201560479,5,95,96.17660881256288,1,220,98.22666246269873
2022-05-06,43.63950217369088,5,95,80.1566557833072,1,221,98.21904428308507
2022-05-07,19.08595477999989,5,95,46.58842578714935,1,222,98.21178440328804
2022-05-08,8.17208950404191,5,95,83.96495383474073,1,223,98.20421223067582
2022-05-09,-17.62047958384827,5,95,52.238887431968344,1,224,98.19590516054622
2022-05-10,15.167953734317999,5,95,30.25840903137605,1,225,98.18852629241746
2022-05-11,15.571379964642807,5,95,97.86349276758682,0,225,98.18115699146728
2022-05-12,11.487269005932,5,95,65.62123063272094,1,226,98.17366902614981
2022-05-13,19.50546059665004,5,95,47.10830777915055,1,227,98.16640633414482
2022-05-14,6.295725853444867,5,95,73.3570031852717,1,228,98.1587654374377
2022-05-15,14.425643208255412,5,95,55.54828356357538,1,229,98.15135310061945
2022-05-16,18.88554555225197,5,95,64.94814771815209,1,230,98.14406505227069
2022-05-17,9.673806180032336,5,95,38.244379438727336,1,231,98.13651220097593
2022-05-18,17.150304439328536,5,95,66.7251798264472,1,232,98.12916958103872
2022-05-19,17.144251437351972,5,95,97.35546294561878,1,233,98.1218241915262
2022-05-20,13.544546898598393,5,95,61.91333305688752,1,234,98.1143736254476
2022-05-21,5.712328445257534,5,95,39.48102039656604,0,234,98.10669790543335
2022-05-22,14.708931594018495,5,95,53.562447190390586,1,235,98.09927600006756
2022-05-23,16.546105404776824,5,95,38.6750564652171,1,236,98.09190387511339
2022-05-24,8.974883289264003,5,95,46.98596167100001,1,237,98.08431310782991
2022-05-25,11.471058730459934,5,95,40.481796364979104,1,238,98.07679091006338
2022-05-26,17.515372104697157,5,95,77.87724555056799,1,239,98.06943864595817
2022-05-27,6.923255392373399,5,95,32.17314129131792,1,240,98.06178122955465
2022-05-28,6.7256165338754395,5,95,68.12286875218595,1,241,98.05411546234501
2022-05-29,19.119073767171436,5,95,73.09092677355588,1,242,98.04680124939
2022-05-30,13.666211114058754,5,95,96.67966267268378,1,243,98.03932853326116
2022-05-31,5.904031635311529,5,95,58.19421169607824,0,243,98.03163189785283
2022-06-01,29.179286456311672,5,95,47.50217158195701,1,244,98.02435934222582
2022-06-02,31.45414064524752,5,95,76.26902239731841,1,245,98.01701911082861
2022-06-03,23.293276815092966,5,95,70.24141954300481,1,246,98.00981221973895
2022-06-04,16.191962697200214,5,95,42.18238566154998,1,247,98.00239939081062
2022-06-05,31.53512988437597,5,95,65.76283660419435,1,248,97.99504907317423
2022-06-06,19.00289372243568,5,95,93.27633574201221,1,249,97.98771158645647
2022-06-07,18.387102759026263,5,95,58.778089470080815,1,250,97.98035385843319
2022-06-08,27.805014643839684,5,95,93.71397336372172,1,251,97.97310275866717
2022-06-09,19.34061837124268,5,95,71.63310676451792,1,252,97.96576720592515
2022-06-10,25.530884257722647,5,95,83.94111896198507,0,252,97.95857697393983
2022-06-11,15.229449724952955,5,95,41.80078999557222,1,253,97.95111893925062
2022-06-12,22.635125784326135,5,95,58.891333865524004,1,254,97.94387097216222
2022-06-13,18.938978276230742,5,95,48.437399687413645,1,255,97.93651426331225
2022-06-14,24.85831246644439,5,95,41.72101183104436,1,256,97.92932509044313
2022-06-15,20.23831041523764,5,95,88.95370696330711,1,257,97.92200056155522
2022-06-16,29.546341073983704,5,95,54.771392717814976,1,258,97.91467965056272
2022-06-17,32.640660765752,5,95,91.42414659445959,1,259,97.90726713987718
2022-06-18,30.815151025601956,5,95,35.29555800248941,1,260,97.89990456340404
2022-06-19,26.062671773584707,5,95,35.02313584436035,1,261,97.89267622796721
2022-06-20,21.60993665830329,5,95,77.40322725371182,0,261,97.88537903261192
2022-06-21,20.03359489146024,5,95,34.701307435194025,1,262,97.87803386197557
2022-06-22,28.0420105991563,5,95,88.2325371854399,1,263,97.87074156978095
2022-06-23,22.634326067252708,5,95,93.3263720893445,1,264,97.86346621482257
2022-06-24,22.771306110689903,5,95,80.16180419854287,1,265,97.8561922560624
2022-06-25,27.305739114832488,5,95,59.66812466423074,1,266,97.8489135215276
2022-06-26,16.880901025920465,5,95,42.183579219217535,1,267,97.84146446505272
2022-06-27,20.915009223588584,5,95,84.02045940569093,1,268,97.83412925624467
2022-06-28,30.863198343070472,5,95,84.03039076553316,1,269,97.82674012116803
2022-06-29,27.270922514993188,5,95,74.5523563679397,1,270,97.81945217332004
2022-06-30,30.29222805701521,5,95,80.06571095309889,0,270,97.81207507424043
2022-07-01,21.233190453105323,5,95,48.06842420109076,1,271,97.80473948403414
2022-07-02,24.984592238827055,5,95,76.07790247475825,1,272,97.797509801886
2022-07-03,34.911718122402455,5,95,48.43744804013913,1,273,97.78999131500807
2022-07-04,20.134356131059743,5,95,55.534452533840124,1,274,97.78261621343492
2022-07-05,30.409773234120575,5,95,40.33017357351627,1,275,97.77522277751063
2022-07-06,23.91771320310123,5,95,39.80567680754831,1,276,97.76795206558893
2022-07-07,27.863908065056563,5,95,41.37224149883606,1,277,97.76062719871368
2022-07-08,32.120012801747315,5,95,65.17128445381857,1,278,97.75317643539535
2022-07-09,17.83517879424059,5,95,67.2815600416241,1,279,97.74572176561195
2022-07-10,29.786161245298644,5,95,46.188981395514446,0,279,97.73833418264975
2022-07-11,21.458530532040175,5,95,97.4353952864096,1,280,97.73098011799651
2022-07-12,18.491823349180383,5,95,40.530184257194314,1,281,97.72353740062572
2022-07-13,17.651935014349807,5,95,57.790304995809336,1,282,97.7160677023014
2022-07-14,-13.951019902645935,5,95,48.90342539732093,1,283,97.70767777501612
2022-07-15,22.813498570529802,5,95,61.56690791125371,1,284,97.70035277584488
2022-07-16,24.014112558749073,5,95,74.01935967957475,1,285,97.6930601019815
2022-07-17,32.734672804061724,5,95,34.05508772774862,1,286,97.6855687181093
2022-07-18,24.20434566472003,5,95,55.34322651921216,1,287,97.67827647911298
2022-07-19,21.527302252001995,5,95,44.40055262998037,1,288,97.67090382728156
2022-07-20,32.164665731918845,5,95,55.19634729477478,0,288,97.66342190414277
2022-07-21,23.210989449052303,5,95,35.598022461642735,1,289,97.65609382233458
2022-07-22,18.925897233127966,5,95,93.3356757383695,1,290,97.64863842562268
2022-07-23,29.99590804320286,5,95,79.89701081795748,1,291,97.64121182896028
2022-07-24,26.646813193633093,5,95,85.75366883326944,1,292,97.63388021551864
2022-07-25,17.822399015249843,5,95,98.77972227154197,1,293,97.62638485149122
2022-07-26,22.438445731096284,5,95,54.41918447650038,1,294,97.61902145366953
2022-07-27,15.786777149899926,5,95,35.397629568034105,1,295,97.61146149228422
2022-07-28,44.90363170132924,5,95,80.86718817514674,1,296,97.60358700067681
2022-07-29,24.175708422466176,5,95,78.26730657372875,1,297,97.59626660206973
2022-07-30,20.506392273491574,5,95,36.37867648879258,0,297,97.58883724645773
2022-07-31,19.616772523439586,5,95,73.36997689561915,1,298,97.58137932303465
2022-08-01,17.079171853783727,5,95,54.92783368261679,1,299,97.57384467080202
2022-08-02,20.262020840135833,5,95,58.57422128847486,1,300,97.56640040770196
2022-08-03,30.098595315955226,5,95,60.45084711164431,1,301,97.55894301063418
2022-08-04,30.76629757296923,5,95,97.2282936165363,1,302,97.55146349160309
2022-08-05,21.294791809895152,5,95,50.87455065815615,1,303,97.54404166402979
2022-08-06,17.096031920461236,5,95,99.03302461490054,1,304,97.53649438175316
2022-08-07,30.35665839615725,5,95,70.9923775419992,1,305,97.52901904407035
2022-08-08,15.022973239923099,5,95,82.87922698145272,1,306,97.52140580214476
2022-08-09,25.985900753834354,5,95,36.24819359179364,0,306,97.51405401638286
2022-08-10,21.40167016645006,5,95,48.668196754217774,1,307,97.5066231256318
2022-08-11,21.621331068652154,5,95,59.63910873034669,1,308,97.49919609053237
2022-08-12,25.886344131178305,5,95,31.810796111488568,1,309,97.49183955467048
2022-08-13,27.174455610525424,5,95,74.40799256451677,1,310,97.48444267930127
2022-08-14,22.2113414184314,5,95,36.4949597377181,1,311,97.47702521201917
2022-08-15,28.14348302301003,5,95,60.204283632350275,1,312,97.4695947534203
2022-08-16,24.150038364390227,5,95,63.77834048545765,1,313,97.46222905915094
2022-08-17,21.696615995220476,5,95,44.70254481083512,1,314,97.45478874295983
2022-08-18,21.520344473759184,5,95,91.22818290249191,1,315,97.44734066475289
2022-08-19,17.708842041447454,5,95,48.26137872739633,0,315,97.43977870139366
2022-08-20,30.958425338730816,5,95,36.75875760610023,1,316,97.43225329777208
2022-08-21,32.276195958713245,5,95,32.42264801051969,1,317,97.42468652653953
2022-08-22,33.5499975177073,5,95,95.0619289522527,1,318,97.41707965407355
